kalimat;tag
Alodokter. saya ingin bertanya, mohon pencerahannya. saya mahasiswa sebuah Universitas yang masih menggantungkan penghasilan orang tua yang diberikan setiap bulan dengan nominal 600rb. saya mengunjungi psikiater tanpa sepengetahuan keluarga saya agar tidak dicap sebagai anak yang lemah dan dihakimi oleh keluarga saya yang masih ketat akan permasalahan kesehatan mental.saya didiagnosis mengalami Bipolar Affective Disorder dengan dosis obat Depakote 250 mg, Risperidone 2 mg, THP 2 mg, serta Sertraline 50 mg. akan tetapi untuk resep 23 hari saja mengeluarkan biaya 750rb. saya tidak bisa menjangkau harga sekian dan bpjs pun tidak mengcover obat-obatan saya.saya ingin bertanya apakah kira-kira ada obat yang bisa diganti agar menjadi lebih murah. rencananya saya akan meminta saran dari Alodokter agar saat bertanya saya tidak memalukan diri sendiri dan salah dalam bertanya kepada psikiater RSJ yang saya temui.terima kasih sebelumnya atas ;bipolar
sy 18,kemarin siang sy menangis agak lama sekitar satu jam sepertinya karena kecewa mungkin saya nggak tahu sebenarnya apa yg sy rasain kemarin itu dok sy nggak bisa bedain sy lg sedih,kecewa,atau marah intinya sy nangis nggak kenceng nangisnya sy tahan gitu kayaknya sy juga mengerutkan dahi sy. Sebenarnya masalah nya sepele waktu sy pikir lg cuma sy nggak tahu waktu itu kenapa sampe nangis. Sebenarnya kemungkinan sy juga punya masalah di psikologi(mental) sy cuma sy belum bs ke psikolog. Nah habis dhuhur sy tidur bangun sore ashar mandi ,mata sy agak bengkak. Malamnya sy ngerasa badan sy panas disertai pusing. Saya tidur tapi sebentar kebangun habis itu nggak bisa tidur lagi,dok karena badan saya sakit. Seperti pegal tapi banget apalagi di area tulung ekor ke bawah. Saya juga ngerasa dingin bgt. Punggung sy juga berat ;bipolar
Selamat pagi , apakah penyakit bipolar dapat disadari dengan sendirinya? saya belakangan ini kehilangan minat untuk ;bipolar
dok. saya ingin teman-teman saya, saya ini mengalami bipolar disorder dan juga DID. Ketika saya membaca beberapa artikel mengenai 2 hal itu, saya merasa memiliki ciri-ciri yang disebutkan dalam ingin saya tanyakan adalah apakah saya perlu memastikan bahwa saya mengalami bipolar dan DID? dan kemana saya memastikannya?ke psikolog dan ;bipolar
dok, hampir 2 minggu ini saya didiagnosa bipolar tipe 2 setelah memeriksakan diri ke psikiater akibat psikosomatis yg ga kunjung sembuh. Sekarang saya sedang rutin mengonsumsi obat antidepresan dan mood stabilizer, aman ga sih dok buat vaksin covid?Saya lupa nanyain ini ke psikiater saya pas terakhir konsul, sementara konsul berikutnya masih bulan depan. Terima kasih, ;bipolar
Dok, selamat siang.Tadi pagi saya ngobrol dengan teman saya, saya cerita ke dia kalau sudah 3 hari ini saya tidur hanya 1-2 jam saja padahal saya tidak ada kegiatan. Lalu dia cerita ke saya kalau dia itu mengidap bipolar. Dia pernah laluin fase dia ga tidur selama seminggu. Tapi percakapan kita berhenti disitu saja. Sekarang saya jadi melihat diri saya. Apa saya juga? Saya kurang tidur padahal tak dikejar kegiatan apapun. Terus emosi saya gampang meledak tiba-tiba. Tak peduli siang hari/malam, saya sering menangis. Jika sedikit saja mengingat apa yang membuat saya sakit/bahagia di masa lalu saya langsung nangis. Nangisnya pun sampai sesenggukan, sampai mata saya sering bengkak. Lalu, saya mudah sekali marah. Jika saya lagi diam diajak bicara saya akan marah-marah. Saya tak tau, tapi saya akan langsung refleks jawab pertanyaan dengan nada tinggi. Itu kejadian selalu di rumah, kadang, itu juga yang buat saya nangis. Saya selalu merasa menyesal membentak Adik, Ibu dan Ayah saya tapi saya tak pernah mau minta maaf. Saya juga jadi sering di kamar, tak pernah bersosialisasi. Jika diajak teman main, saya pasti menolak. Saya juga jadi pemalas.. sebenarnya saya ini kenapa dok mohon pencerahannya apa saya baik-baik saja atau saya ada penyakit?Terimakasih atas perhatiannya, ;bipolar
dok ,saya anne saya usia 22 tahun, saya adalah tipikal orang yang senang sendiri dalam arti ketika saya bisa melakukanya saya akan meneyelesaikannya sendiri, saya juga bukan orang yang mudah bercerita keorangtua saya, saya lebih memilih bercerita kepada sahabat saya walaupun tidak sepenuhnya saya ceritakan dan lebih sering untuk memilih diam dan memendam itu sendiri. dan akhir-akhir ini saya sering merasakan hal dimana saya merasa sangat senang dan tiba-tiba saya merasa sedih/ terpuruk di hari yang sama dan rasa sedih muncul pada saat malam hari pemicunya adalah saya selalu over thinking, selalu merasa diri saya tidak bisa melakukan hal apapun untuk kedepannya (pesimis) dan ketika saya sudah melewati fase itu saya merasa tenang, sebenarnya hal ini sudah terjadi cukup lama dan apakah ini termasuk dari gejala bipolar? mohon penjelanya ;bipolar
Dok, saya ingin bertanya. Beberapa minggu terakhir saya seringkali mendengar suara seseorang yang memanggil dengan menangis, namun saat saya datangi orang tersebut, ternyata orang tersebut baik baik saja dan tidak menangis. Suaranya sangat jelas sehingga setiap kali mendengar suara tersebut saya seringakali terburu buru mendatanginya karna khawatir terhadap orang tersebut. Kejadian tersebut sudah berulang kali terjadi. Beberapa bulan terkahir saya juga mengalami kehilangan minat dengan banyak hal, tidur sangat berlebihan, penurunan berat badan, sakit kepala, dan mood yang naik turun. Apakah ada kaitannya atau apakah ada masalah dengan telinga saya?Terima ;bipolar
malam dok, saya ingin bertanya, setiap saya berkumpul/berbicara dengan orang lain saya bisa tertawa lepas, merasa senang, tetapi jika saya sendiri, saya selalu menangis tanpa sebab, bingung. Saya selalu merasa kesepian, entah itu ada teman ataupun sendiri. Kalau saya ada masalah/beban, saya menangis sampai sesak nafas, tanpa sadar melukai diri sendiri. Seringkali juga dengan sadar melukai diri sendiri jika tertekan . Selalu menyalahkan diri sendiri. Selalu merasa bahwa bunuh d*r* adalah jalan terbaik. Apakah itu tanda bahwa saya depresi dok? ;bipolar
dok, tahun 2019 adalah tahun terberat untuk sy dok. Dan sejak saat itu, sy sering merasa sendiri, tidak ada yg perduli, bisa tiba2 nangis , mood nya juga naik turun g jelas, kepala sakit sekali dan dada terasa sesak. Yang berimbas pd anak sy dok, setitik aja anak bikin salah, emosi udah langsung memuncak tidak bisa mengontrol . Bahkan kalau anak sudah bikin sy marah, sy bisa seharian males bgt liat anak, jgn kan di sentuh , liat pun sy males dok,. Sy tau ini tidak baik untuk anak sy juga dok. Tp sy sendiri tdk tau harus bagaimana agar sy tidak sprti itu, sudah coba sabar, ttp susah, yg ada malah dada makin dagdigdug tdk karuan dok. Terlebih org tua selalu ikut campur untk masalah anak, dan sy tidak suka dok. Disitu lah sering juga cekcok dgn ortu .Kdang ortu bilang kendor ..nanti anak bisa Oke dok saya santai Tapi ketika anak sy tidak bisa melakukan sesuatu, langsung disitu sy kena marah besar . Sy pusing dok, selalu disalahkan. Oiya, sy marah2 ke anak sprt td diatas adlh agar anak sy bisa dok, tp gmn sih, tetap tdk bisa. Jadilah sy marah2 smpe puncak dok , krna dari sana sini nuntut anak harus bisa. Lain hari suruh santai dll dll. Sy yg setres dok, apalagi sy dan suami LDM (kurang komunikasi dan jujur membesarkan anak sendriinitu sulit sekali dok untuk sy ð­)Saya jg jarang sekali cerita tntang apa yg sy rasakan kpd ortu atau suami. karna sy tau ujung2nya sy juga yg salah. Cuma bisa nangis, merasa gagal, merasa g berguna, hingga bbrp kali brpikiran untuk pergi atau malah bunuh diri.Untk itu semua, apa yg harus sy lakukan dok. Sy bener2 ;bipolar
termasuk gangguan jiwa, jika seseorang merasa tidak jelas pikirannya, mau jatuh pingsan, tidak bisa mengendalikan dirinya, serasa mau marah, mengamuk, lemas, kaki tiba-tiba terasa dingin, bagian paha dan punggung terasa agak panas.. Terimakasih sebelumnya pak/bu ;bipolar
berumur 18 tahun tahun ini, saya bbrp bulan terakhir sering nangis g tau penyebabnya, sering merasa capek gatau kenapa, kadang kadang seneng kadang dakng lgsg merasa males in seharian cuma dikamar, kadang juga tiba tiba produktif, mudah sedih (melihat kucing lapar lgsg nnagis) sering sakit kepala juga, jujur sy ini jg banyak pikiran sih, itu kenapa ya dok? apaakh stres atau depresi atau kenapa?? Sekian ;bipolar
didiagnosa bipolar kurang lebih setahun yang lalu. Saya sempat diberi obat oleh dokter namun saya berhenti meminumnya setelah beberapa bulan. Setelah saya berhenti saya sudah bisa merasa lebih baik dari sebelumnya, dari saya yang dulu beberapa kali ada pada fase depresi dalam setahun namun saya tidak pernah merasa ada fase mania, setelah berhenti minum obat saya merasa sudah tidak datang lagi fase depresi, namun saya merasa fase mania saya semakin terasa (mungkin sebelumnya saya tidak menganggap mania namun dokter mendiagnosa bipolar). Meskipun saya sudah didiagnosa bipolar namun saya masih merasa yang terjadi pada saya itu seperti dibuat-buat oleh pikiran saya. Apa yang harus saya lakukan? Saya juga seringkali berbicara sendiri, dokter saya waktu itu mengira saya melihat atau mendengar sesuatu namun yang saya lakukan hanya berbicara dengan pikiran saya seperti berbicara dengan orang namun saya sadar saya hanya berbicara dengan pikiran saya. Apakah ini normal? Meskipun saya rasa normal saja karena saya rasa saya tidak mengganggu orang lain. Saat ini saya sudah berhenti menemui dokter karena tidak ada dukungan orang tua meski orang tua saya tahu keadaan saya. Apakah saya harusnya melanjutkan untuk menemui ;bipolar
saya sering merasa mood saya berubah-ubah. Kadang saya tertawa beberapa saat kemudian saya menangis karena teringat sesuatu. Saya sering menyemangati diri saya sendiri untuk tidak melakukan hal-hal berbahaya ketika saya merasa sangat putus asa dan tidak tahu bagaimana saya harus hidup esok harinya. Saya menahan semuanya hingga kepala sering pusing. Ketika saya buat tidur malah bertambah pusingnya atau ketika bangun saya malah merasa sudah lelah sebelum beraktivitas. Selain itu saya sering mengantuk di jam-jam produktif. Ketika saya sedang marah, biasanya saya mengatakan apapun yang saya ingin katakan sambil menangis. Setelahnya saya merasa sangat bersalah. Karena ini saya sering menyalahkan diri sendiri. Saya merasa sangat tidak berguna. Saya pernah kesal pada diri saya sendiri hingga mencakar tangan sendiri. Kira-kira apa yang terjadi pada saya dok? Apa yang sebaiknya saya lakukan agar saya tidak seperti ini lagi ;bipolar
19 thn. Kurg lebh sbulan tidak merasakan apa-apa, mati rasa. Meninggalkan hobi yg dsukai. Rasa tidak ingin beraktivitas, susah makan, insomnia. Bulan brktnya saya merasa sngt bersemangat, kerja sampai tidak tidur, banyak makan, bnyk membli barang yg gk dbtuhkn.Sering self harming dn terkadang ada kemauan utk mati.Brlnjut terus terjadi sampai saat ini,. Apa yg sedang saya alami dn bagaimana utk ;bipolar
An, saya ingin bertanyaSaya terkadang mengalami denial untuk beberapa waktu dan karena sebab tertentu. Tidak jarang overthinking sehingga membuat saya mudah merasa panik, cemas, tidak bergairah, lelah dan sulit berkonsentrasi. Terlebih di beberapa kondisi rasa ingin menyakiti diri sendiri dan menghilang lumayan besar, hal itu juga cukup berpengaruh kepada kondisi fisik yang mudah lelah, sakit kepala seperti migrain, mual, gemetar, asam lambung naik, nafsu makan berkurang tapi bisa sangat meningkat. Saya ingin bertanya, kondisi seperti itu bahayakah dan normal juga atau tidak karena setahun bisa terjadi 3 sampai 4 ;bipolar
malam dok, saya alva. Dok apakah stress itu salah saatu faktor bipolar ;bipolar
saya sering tiba-tiba ada masa merasa sangat energic, dapat melakukan banyak aktivitas hingga kadang susah tidur, kadang malah tidak tidur sama sekali karena otak itu rasanya kayak bersemangat terus. Tetapi saya juga ada masa tiba-tiba unmood bangett, perasaan sedih ga bermakna, tidur banyak, dan males melakukan apa-apa. Itu karena apa ya ;bipolar
dok. nama saya gina, umur 22 tahun. dalam beberapa tahun terakhir saya memiliki banyak masalah dan itu membuat saya tertekan. saya sering marah-marah. Mood saya juga sering berubah-ubah, muka saya terlihat selalu pucat dan saya juga kadang kalau sudah tertekan suka menyilet lengan saya sendiri. apakah saya perlu memeriksakan diri ke dokter jiwa? apakah saya memiliki gangguan mental dok? terima ;bipolar
dokter ,saya ingin bertanya...Kenapa ya mood saya suka berubah dengan cepat kadang hanya berselang beberapa hari ataupun berbulan ,dulu saya prnh berada di mood yg sedih banget ,ga punya semangat untuk melakukan aktivitas dan melakukan self harm dan itu berlangsung selama 3bulanan. Kalau saya lagi mood yg seneng itu bisa over bgt senengnya tpi bbrp hari kemudian tiba-tiba ga mood tanpa alasan yang pasti dan itu membuat saya menjadi sangat emosional sampai membentak teman jika berada di samping saya.Saya sudah sering bercerita dgn teman saya agar mendapat saran positif tetapi itu tidak membantu dan malah akan membuat saya menjadi semakin tidak mood dan sedihTidur saya pun udah tidak teratur ,dan pola makan saya juga sudah tidak teratur. Saya kadang suka berhalusinasi seperti membayangkan bahwa saya masih berada di masa lalu yg telah terjadi 5tahun belakangan ini.Apakah saya memiliki gangguan atau penyakit?dan apakah ada cara menangani hal tersebut?Terima kasih dokter ,semoga ;bipolar
dok... saya ingin bertanya mengenai diri saya sendiri. Jadi saya sering sekali dihadapi dengan kegagalan. Saya tidak pernah bisa menggapai apa yg saya inginkan walau saya sudah berusaha semaksimal mungkin, saya termasuk orang yg ambis dan percaya diri bahwa saya pasti bisa. Tapi lama lama saya lelah sekali sampai saya merasa bahwa saya hanyalah sampah. Saya di rendahkan keluarga, di khianati pacar, di manfaatkan teman. Saya sangat membenci mereka dan diri saya sendiri. Sering berkhayal bahwa saya disukai semua orang seperti teman saya yang banyak teman nya. Saya ingin dianggap ada oleh temn teman, jadi saya sering membuat konten konyol agar mereka tertawa. Saya tiba tiba senang dan percaya diri, dan tiba tiba merasa tidak berguna lalu menangis, kadang tiba tiba sangat membenci orang yg telah berbuat jahat kepada saya. Sampai saat itu saya mencoba mengakhiri hidup saya 2x, tetap saja gagal alias dapat tertolong. Saya menjadi suka menyakiti diri saya dengan melukai tangan atau memukul kepala. Karena itu membuat sakit hati saya berkurang. Saya tidak tau kenapa, ini sangat complicated. Terkadang saya juga sangat panik ketika dihadapkan ke banyak orang yg saya tidak dekat dan tidak kenal seperti teman seangkatan, atau tetangga. 2 tahun ini saya sangat gelisah dengan kejiwaan saya yg seringkali merasa insecure atau tidak berguna. Ingin dianggap ada. Sangat panik dihadapan orang. Overthinking. Takut dikhianati. Takut gagal. Mudah menangis. Terimakasih ;bipolar
dok selamat siang, saya Olivia usia 22tahun. Akhir2 ini saya alami gangguan jam tidur yang tidak teratur, setia kali mau tidur di malam hari gelisah, kurang nyaman, kadang suka mondar mandir di tengah malam, pikiran saya tidak tahu berfikir seperti apa, kadang juga berbicara sendiri, biasanya untuk alihkan saya dengarkan musik penghantar tidur. Tapi tidak mempan, hingga pagi jam 5 saya baru nyaman untuk tidur. Selain itu nafsu makan saya tidak beraturan.,kadang mau makan kadang tidak makan, emosi saya terus nge stuck. Jika saya rasa sedih, akan terus sedih berhari hari dan membuat overthinking, dan parahnya saya nangis tiba-tiba tanpa saya sadari. Saya tidak ada memiliki rasa takut dgn siapapun. Yang saya rasakan hanya ketakutan pada diri saya sendiri, serta terbayang hal baik maupun buruk. Mengapa bisa terjadi seperti itu dok? Apakah saya orang normal? Tlong pnjelasannya dok, lalu upaya apa yang bisa saya lakukan? Thankyou ;bipolar
pagi Dok, saya Melody berusia 20 tahun ingin memastikan apakah saya ini mengidap penyakit BPD atau Borderline Personality Disorder karena belakangan ini saya mengidap gejala2 berikut berlebihan akan penolakan atau ditinggalkan Perasaan yang sangat cemas, khawatir, dan perubahan mood yang terus menerus, berlangsung selama beberapa hari atau hanya beberapa Sulit mengendalikan amarah, mudah terlibat pertengkaran/perkelahian dengan saudara,kerabat dan keluarga belakangan ini sering mood swing awalnya senang2 ndalama kemudian emosi sendiri karena teringat masa lalu kelam saya (sampe saya menghancurkan photobook SMA saya secara tidak sadar) dan terkadang saya suka melampiaskannya terhadap orang2 yang tidak bersalah/bersangkutan (orang tua atau barusan hari ini saya marah2 sendiri sama teman saya yang baru saja muncul setelah 4 bulan ngak ada kabar dikarenakan selama ini saya selalu merasa dianak tirikan digrup pertemanan kami sama dia. Apakah ini hal yang normal dok atau sayanya yang mulai mengidap BPD? Kalau seandainya saya mengidap BPD, apakah saya harus kepsikolog untuk penanganan lebih lanjut dok? Karena saya takut kalau penyakit ini akan semakin memburuk dan akan merusak hubungan pertemanan dan keluarga saya dimasa yang akan datang. Mohon penjelasannya terima kasih ;bipolar
