kalimat;tag
sehat, dok. Saya seseorang yang baru berusia kepala dua. Sejak kecil, saya sudah sering begadang bersama mendiang ayah. Akan tetapi, hal tersebut tidak terlalu parah. Hingga akhir-akhir ini, saya sering mengalami sakit kepala yang jaraknya 3-4 jam sekali di bagian kiri dan kanan secara bergantian, jantung berdebar-debar, gelisah tidak menentu, tidak fokus dengan lingkungan sekitar dan materi yang ada. Bahkan karena hal tersebut, saya sering merasa mual ketika makan dan merasa ingin marah, menangis, tapi tidak bisa. Acap kali saya ingin pergi dan mengakhiri hidup karena lelah dengan semua beban yang saya tahan selama ini. Apakah saya membutuhkan obat penenang, dok? Karena, saya akan mengikuti ujian dan takut bila gejala-gejala tersebut muncul di saat hari h. Terima kasih dokter atas ;insomnia
siang dok, dok saya izin bertanya, semenjak sekolah online ini saya tidak bisa tidur sehat lagi dok, karena tugas yang banyak yang membuat saya mau tidak mau harus begadang, kalo siang saya ada jam mata kuliah sampai sore, jadi saya selalu tidur diatas jam 1 dok, karena terbiasa mengerjakan tugas dan tidur jam segitu walaupun saya tidak ada tugas saya tidak bisa tidur dibawah jam 12 malam, saya harus bagaimana ya dok agar tidak begadang setiap hari dan bisa tidur dibawah jam 12? Saya semakin khawatir karena kebiasaan saya ini dok. Terima kasih dok ;insomnia
dok saya ingin bertanya, apakah sy ketergantungan sy sudah sebulan lebih mengonsumsi obat antidepresan. jadi kalau tidak minum obat tidak bisa tidur, keluhan sebelumnya sama tidak bisa tidur juga setelah konsultasi dan diberi resep obat dari dokter psikiater, baru saya bisa lebih sedikit tenang dn bisa ;insomnia
sebelumnya saya tidak pernah seperti ini. Saya mulai mengalaminya saat pembelajaran jarak jauh. Saya sulit tidur di malam hari. Biasanya saya tidur menjelang subuh hingga jam 8.30 (saat kelas ingin di mulai) namun saat setelah selesai daring (14.00) saya tidur dengan nyenyak hingga menjelang magrib. Dunia saya seakan terbalik, aaya sudah mencoba tidur di awal (jam 8/9) nqmun saya akan kembali terbangun jam 1 hingga ;insomnia
dokter, sudah dua hari saya tidak bisa tidur malam, setiap saya meram saya tidak bsa tertidur sampai pagi hari, pada hari ini saya hanya tidur 1,5 jam dan badan seharian berasa mengantuk, ketika ingin tidur siang karna rasa kantuk tersebut, saya berulang kali tetap tidak bisa tidur, bahkan maaf mengiler tp saya tidak merasa saya tidur, karna saya melihat jam HP saya yang tidak berubah dari awal saya tidur, perasaan trsbt berulang kali 2-3x per hari ini, apakah saya insomnia atau apakah itu dokter? dan apa ;insomnia
dok, saya mau bertanya di sini. Sudah beberapa minggu ini saya susah tidur, jadi malam biasanya saya kadang minum obat CTM biar bisa tidur, kirakira cara biar buat saya cepat tidur malam sama ngak terlalu ketergantungan sama obat CTM gimana ya dok? Btw, usia saya 18 tahun udah alamin masalah susah tidur ni dok, mohon ;insomnia
dokterSaya ingin bertanya.Saya mahasiswa 20 tahun. Karna tuntutan tugas, sudah 1 tahun pola tidur tidak teratur. Contohnya saya bisa tidur jam 3 bangun jam 4 dan tidur lagi sampai jam 10, namun esoknya bisa tidur di jam yang jauh berbeda lagi. Dan itu sudah berlangsung 1 tahun lebih dokter. Apakah irama sirkadian saya masih ada? Dan jika saya dilakukan pemeriksaan kortisol plasma apakah bisa digunakan untuk diagnostik?Terima kasih ;insomnia
malam Dokter. Saya remaja 17 tahun. Akhir-akhir ini saya gak bisa tidur paling bisa, jam 6 pagi setiap harinya. Lalu saat bangun tidur sering mual dan pusing bgt. Apalagi di tempat gelap dan lihat layar ponsel. Makin lama gejalanya nambah jadi sesek dada dan lemas. Rasanya ada yang teken kuat sampai berat nafasnya. Lalu dua hari ini mata kiri saya jadi sakit. Bahkan untuk berkedip sekalipun. Kira-kira itu kenapa ya, dok? Apa itu gejala dari gak bisa tidur ;insomnia
malam dokter ..Sy mau bertanya...apakah tramadol bisa membantu mengobati insomnia....Sy ini sdh beberapa hr ini krg tdr...Sy sudah mengecek hmpr keseluruhan kesehatan fisik sy..Tes virus,tes gula,tes usg abdomen...Alhamdulillah semua hasilnya baik2 saja...Sy tidak tau apa penyebab insomnia sy ini...Biasakah sy mengkonsumsi tramadol untuk mengatasi insomnia sy ini...Sy agak stress dgn insomnia ini...sehingga mengganggu kualitas diri sy...pekerjaan sy dll..Terimakasi ;insomnia
sudah batuk2 lebih dri sebulan, sudah cek lab darah, rontgen paru2 dan CT scan sinus tidak ada kelainan apapun dan hasilnya bagus. Entah knp saya di kasih obat cravox ini dan efeknya di saya, saya mual2 dan insomnia. Bagaimana menghilangkan efek ini ya ;insomnia
ibu saya mengalami sulit untuk tidur , ibu saya selama sehari tidak mengalami rasa mengantuk sama sekali dan tidak bisa tidur , itu merupakan penyakit atau sebuah kelainan ;insomnia
pagi dok, saya selama masa corona ini sebenarnya sudah merasa mentally unstable tapi saya tetap denial dan berpikir ini hanya stress biasa. Tapi saya rasa kondisi daya semakin parah seperti tidak ingin berbaur dengan keluarga, insomnia, overthinking tentang kehidupan, tidak nafsu makan, badan lemas, sering menangis tanpa sebab, mood kadang berubah secara cepat serta saya kadang berpikir untuk mengakhiri hidup saya. Teman-teman saya sudah bilang bahwa diatas adalah gejala depresi tapi saya tidak mau self diagnose, jadi sebenarnya saya ini kenapa ya dok? terimaksih ;insomnia
dok, saya ingin bertanya dan meminta pendapat. Apakah seseorang yg ingin sendiri selama berminggu-minggu, rasa malas terhadap orang lain, setiap malam selalu insomnia, jika ditanya apa yg terjadi akan menjawab tidak tau tidak mengerti dengan keadaan diri sendiri seperti depresi, apakah itu termasuk gangguan mental? Dan apakah yg harus dilakukan? Serta apakah hal seperti ini akan berlangsung ;insomnia
siang dini,usia saya 18 tahun. sudah seminggu ini saya merasakan sakit kepala yang tidak seperti biasanya,tiap kali saya berdiri dan duduk penglihatan saya kabur,dan juga saya merasakan nyeri dibagian perut,pinggang dan kaki. setiap selesai makan saya selalu merasakan mual,dan beberapa malam ini saya tidak dapat tidur,padahal sudah ngantuk berat,akhirnya saya hanya memejamkan mata sampai pagi tiba,alhasil tubuh saya sangat lelah sekali. mohon solusi nya dok. ;insomnia
pagi dok ,saya kebetulan sedang hamil dan beberapa hari ini kurang tidur ,sehingga saya masuk angin dan muncul keringat dingin ,apa itu tanda gejala covid dok ? Saya sudah swab tapi sedang menunggu ;insomnia
dok, saya wanita 29 tahun. Saya sering merasa sesak di dada, atau jantung yg terasa berat tapi saya tetap bisa bernapas normal. awal nya saya pikir karena asam lambung saya yang naik, tapi kadang saya sudah makan teratur pun masih terasa seperti itu, terkadang dada terasa nyeri tapi sangat jarang. saya sering merasa pegal di tengkuk belakang leher, dan pusing di area mata, dan juga sering mengantuk dok tapi tidak bisa tidur. itu kenapa ya dok? mohon jawabannya. ;insomnia
dok, banyak informasi yang beredar dari pengalaman orang kalau mereka terus-terusan begadang sampai akhirnya didiagnosis kanker otak. Apa benar begadang terus bisa bikin kanker otak?Lalu kalau begadang dan diganti tidur saat siang, apa ada dampak buruknya ya dok? Terima ;insomnia
mau tanya dok...apakah ambroxol bisa mnyebabkn ;insomnia
dok, saya ingin bertanya sudah dari kamis kemarin saya mengalami delirium saya juga mengalami deman dan susah untuk tidur. Apa obat nya untuk menghilangkan delirium nya ya dok, karena sangat menggangu aktifitas. Terimakasih ;insomnia
masih bisa bereaksi saat obat tidur (lelap) dicampurkan ke Dalam Air ;insomnia
dok, saya mau bertanya. Saya akhr2 ini merasa insomnia, tdr biasanya jam 1-2 pagi dan sering bgnung d jam 4/5 pagi dgn hati sangat cemas dan sesak nafas namun tidak nyeri. Yg lalu sempat 1x merasa keram di seluruh badan.. apakah ini termasuk General Anxiety ;insomnia
.saya ingin bertanya awalnya saya sakit lambung sudah d cek dan usg hasilnya baik dan tanda2 vital tidak ada yg salah.tetapi cuman usus saja yg ada bakteri sprtinya dan bab saya berdarah.dan d beri antibiotik levofloxacin 500 mg stlah saya makan.saya tidak enak badan,mual muntah,kepala sakit dan tremor sprti mau pingsan dan gemetar.langsung saya ke rumah sakit dan d ijeksi di vena obat lambung dan radang langsung enakan dok dn ngantuk tetapi urat2 kaki dan tangan saya menjadi menonjol sudaj 2 hari dan badan saya lemas susah tidur apa kaj berbahaya? atau efek samping dr injek obat itu yg d vena? drh saya juga di ambil 2 botol kecil sprti itu ;insomnia
dok .. saya seuka insomnia badan saya sering dingin lemes.. dan juga suka tiba tiba sedih.. terus saya suka ngerasa ada sesuatu di leher saya seperti mencekik gtu.. dan saya suka tiba tiba parno kalo dapet pesan atau telepon masuk atau suara ketukan pintu.. saya juga mudah sekali ;insomnia
kenapa saat saya begadang dari pagi ke pagi lagi(24 jam lebih) saya merasa:lebih fokus,sensitif,percaya diri,mual saat makan/tidak napsu makan,kreatifitas meningkat,lemas,lebih sering berfikir,merasa lelah/pegal di betis (hanya bermain game dan tidak melakukan aktifitas berat).Sedangkan kalau saya kebayakan tidur(lebih 8 jam) saya merasa sebaliknya...Dan saya saat begadang hanya merokok,minum air putih dan ngopi saja dan pernah cek DARAH. Darah saya sering rendahApakah ini KLAINAN PADA TUBUH SAYA ATAU OTAK SAYA DOK ATAU ;insomnia
"saya kalau sedang banyak aktivitas, seringkali hanya tidur sebentar; 2-3 jam sehari. Sejauh ini saya tetap sehat-sehat saja. Namun bila ini menjadi kebiasaan, apakah ke depannya ini akan mengganggu kesehatan? Dan bagaimanakah agar saya tetap selalu sehat meskipun tidur sebentar harus menjadi ";insomnia
vaksin pada tanggal 6 Maret 2021, setelah vaksin tubuh saya mendadak menjadi sangat ringan dan segar bahkan menjadi lebih kuat dok, tapi kenapa saya menjadi sulit untuk tidur ;insomnia
saya berusia 59, sulit tidur di malam hari. Matanya lelah namun saat akan tidur jantung terasa berdebar meskipun sudah berganti2 arah tidur baik kiri, kanan dan telentang. Ibu saya sudah mengonsumsi amlodipin selama beberapa thn belakangan setiap pagi. Kondisi susah tidur ini hilang timbul. Kadang tidur sangat nyenyak, kadang susah sekali. Untuk membantu tidur, sesekali ibu saya minum alprazolam 1 butir 0.5mg namun karena tidak mau ketergantungan, tidak diminum berturut2. Disitulah kadang tidur nyenyak kadang sulit tidur itu terjadi. Jika saya WFH, setiap pagi jalan santai dengan ibu saya sekitar 2 jam. Ini membantu tidur, namun kadang juga tidak. Apa yg terjadi pada ibu saya dok? Saya bingung mau bertanya kemana. Sebab ibu saya ditanya tidak ada keluhan apa2. Namun pakaiannya dirasa melonggar pertanda sedikit penurunan berat badan (tubuh cukup gemuk). Terimakasih ;insomnia
wanita usia 40th. Tbb 145cm/56kg. Akhir2 ini di gelang kesehatan saya menunjukkan bahwa kualitas tidur saya sangat buruk, ada masalah dg kualitas pernafasan saya, saturasi oksigen kadang di bawah 95 persen dan saya dalam kondisi sehat (saya pernah positif Covid19 tapi sudah negatif bbrp bulan lalu). Detak jantung saya rata2 setiap harinya 40-110bpm, tekanan darah 110/70, HB 10, gula darah dan kolesterol normal. Saya memiliki insomnia kemungkinan karena saya suka mengkonsumsi kopi. Kira-kira masalah kesehatan apa yang sedang saya hadapi,dan bila ingin periksa ke dokter, spesialis apa kiranya yang tepat? Terima ;insomnia
saya mau bertanya, besok saya akan melakukan test rapid antigen, tapi saya susah tidur untuk sekarang apakah kurang nya tidur akan mempengaruhi hasil pemeriksaan nya dok ;insomnia
malam dok...Sebelumnya sy sdh pernah berkonsultasi ke dojter umum untuk masalah kesukiatan tidur / insomnia. Setelah diperiksa, termyata menurut dokter tersebut penyebab insomnia saya adalah karena asam lambung saya tinggi, walaupun sy tdk ada sakit perut atau gejala lain di perut/lambung. Akhirnya sy diberi resep obat2an utk asam lambung (sucralfat, omeprasole mucosta), dan tidak diberi obat utk insomnia sama sekali. Awalnya saya protes, kenapa sy tdk diberi obat tidur, tp dokter bilang, ini resepnya dicoba dulu, nanti kalau masih masalah kembali lagi tidak usah bayar. Akhrinya sy mencoba resep tsb dan saya bisa tertidur. Nah saat ini asam lambung saya kambuh (tenggorokan spt tercekik mual/mau muntah terus, apalagi setelah makan). Sudah saya minumkan obat2an yg diberikan sebelumnya (sucralfat, omeprasole mucosta), memang asam lambubgnya membaik, tp saya tetap tisak bisa tertidur di malam hari (saya baru bisa tidur habis subuh, sekitar jam 5.15 dan baru bangun jam 11 siang). Saya sempat membaca2 artikel ttg insomnia di internet dan ada yg menyarakan utk mengkonsumsi sleep aid berupa melatonin 3mg sblm tidur. Untuk kondisi asam lambung saya, apakah saya aman bila mengkonsjmsi melatonin 3 mg sblm tidur dan sdh mengkonsumsi obat2an asam lambung yg disebut diatas? Kalau memang tidak aman, obat apa yg sebaiknya sy konsumsi? Karena dokter yg menangani sy sdh tidak praktek lagi semenjak pandemi covid.Terima kasih atas ;insomnia
saya sering sangat mudah berprasangka yang tidak tidak terhadap orang disekitar saya dikuti dengan sesak didada diikuti lagk dengan perubahan suasana hati seperti menjadi takut diceritakan orang padahal kenyataanya tidak dan hampir setiap kali saya berada ditengah orang ataupun ditengah diskusi kelompok saya sering gugup berlebihan dibarengi keringat dingin yang jelas sekali kelihatan yang membuat saya kadang ingin menjauh dari kondisi tersebut dan saya sering mudah tersinggung, gelisah dan sering insomania, dan sering berhalusinasi saat sendiri, dan kadang saya sangat sensitif dengan gambar gambar porno hingga membuat saya kadang pengen coli dan tidak mampu konsentrasi, mudah dipengaruhi dan akhir akhir ini mulut saya selalu kering dan mudah haus dan juga mudah lapar,,,dok sebenarnya kondisi saya ini masuk dalam kategori gejala apa dok mohon ;insomnia
dok, saya olivia usia 22th, mau tanya.Saya tdk bisa tidur (insom) perasaan saya slalu takut, slain itu sakit kepala, lidah hambar, jantung agak panas dingin sampe badan terasa ringan, nafsu makan berkurang dikit,siang nya pun ttep gabisa tidur, kalo pun tidur hanya 2-3jam, tdk nyenyak..Apa yg terjadi pada saya dok?help me ;insomnia
dok saya usia 21 tahun, 2 hari yang lalu saya mengalami sakit pinggang luar biasa dan sakit kepala yang sangat sangat sakit, sehingga bergerak sedikit lansung sakit. Sebelum merasakan sakit itu saya sering begadang hingga abis sholat subuh, saya mengalami insomnia, paginya saya diare, ditambah aktivitas besoknya terkena hujan deras, hingga basah basahan di motor. dan saya sadar ini penyebab sakit pinggang luar biasa dan kepala saya yang menjadi jadi. hingga saya menjadi susah tidur malamnya, saya kesakitan luar biasa, dan tidak nafsu makan sama sekali. sulit untuk sholat berdiri lurus karena pinggang. Karena keluhan ini saya memutuskan berobat besoknya ke dokter, saya menderita darah rendah, kencing saya tidak berwarna, kencing saya tidak sakit hanya sering kembung dan masuk angin, lalu kondisi saya sudah mulai membaik dengan obat dokter dok. Lalu hari ini, saya tidur terlembat jam 1, lalu sehabis subuh tidak tidur lagi, saya bru tidur jam 9. saya lupa minum obat pagi, bangun bangun badan saya sudah lemas pegal, malamnya sehabis mahgrib saya putuskan istirahat, bangunnya suhu tubuh saya lansung naik jadi 37,3 c, saya benar benar sakit kepala, saya benar benar bingung, jika kondisi apa yang harus saya lakukan ya dok, apakah saya harus segera ke ugd, atau kembali periksa ke dokter lagi ? atau ini memang kesalahan saya yang masih bergadang dan lupa minum obat. Terimakasih dok bantuannya, mohon saran dan bantuannya dok agar insomnia saya ini cepat hilang dan tumbuh kembali fit ( saya tidak batuk, tidak pilek, tidak sesak napas, hanya sariawan sejak 5 hari yang ;insomnia
dok,Jadi saya sebelumnya mau merubah pola tidur saya dengan tidak tidur seharian agar bisa tidur dimalam hari, tapi setelah dimalam hari saya hanya bisa tidur selama 4 jam dan tidak bisa tidur lagi, sampai hampir seminggu saya hanya tidur 4 jam jadi apa ada cara untuk membuat tidur saya agar cukup 8 jam, karena saya sering sakit kepala dan lemas karena hanya tidur 4 jam sehari, dan sebelum tidur juga saya sudah melakukan halÂ² apa saja yang tidak boleh dilakukan sesaat mau tidur, jadi apa ada cara agar saya dapat tidur cukup dan normal kembali? ;insomnia
malam dok, saya perempuan berumur 24 tahun. Belakangan ini saya susah tidur, saat berusaha untuk tertidur, nafas saya justru sesak padahal saya tidak ada riwayat asma. Saya sudah mencoba untuk membuat diri saya lelah, melakukan banyak aktivitas pada siang hari sampai sore agar bisa terlelap pada malam harinya, tapi itu tidak berpengaruh dan saya tetap susah tidur.Sebelumnya saya juga sudah pernah konsultasi dengan psikiater pada November 2019 sampai Oktober 2020, saya didiagnosa depresi, saya menghentikan kontrol secara sepihak karena merasa sudah lebih baik dan takut ketergantungan antidepresan. Awalnya baik saja hingga mulai Desember kemarin lagi-lagi depresi saya kambuh dan jadi susah tidur lagi. Apa dokter bisa merekomendasikan sesuatu selain obat antidepresan atau obat tidur agar saya bisa tidur dengan lelap dan tepat waktu? Apa yang harus saya ;insomnia
