kalimat;tag
adalah orang yang sangat membutuhkan ruang yang tidak bising untuk berfikir atau melakukan sesuatu contohnya belajar, saya hanya mendengar orang tua saya berbicara dengan temannya di depan kamar saya, saya emosi dan menangis karna tidak bisa fokus, padahal mereka berbicara dengan amat lirih, mengapa saya sangat terganggu dengan suara yang sangat lirih itu, tapi saat saya belajar dengan menyetel lagu kesukaan saya,saya bisa fokus belajar, dan orang tua saya marah kepada saya mengapa saya memarahinya saat ia hanya berbicaraa saat saya belajar tapi malah saya tidak apa2 dengan mendengarkan musik saat saya belajar, saya kenapa ya dok? ada yang salah dengan saya? saya juga sering sesak nafas ketika orang tua saya mengomel sesuatu dan saya lari atau menghindar untuk tidak ;skizofrenia
pagi, Dokter. Umur saya 22 tahun. Saya merasa putus asa, tidak percaya diri, mudah iri, tersinggung, marah (tapi lebih ke-diam), lebih suka berada di rumah, saya juga menghindari teman-teman dan keluarga, bahkan sosmed, alasannya takut ditanya tentang pekerjaan, karena saya sekarang menganggur sudah lama. Sering mengatai diri sendiri bodoh, mudah panik dan gelisah (itu membuat saya gemetar, keringat dingin keluar, jantung berdetak kencang, tidak bisa berpikir jernih, bahkan kepala sampai pusing), sering mengulangi pekerjaan yang sedang di kerjakan (karena takut salah), sering mengingat masalah di masa lalu (karena banyak masalah yg saya rekam dalam otak seperti perdebatan orang tua yg sekarang sudah bercerai tapi ayah yg masih belum bisa merelakan selalu melihat sisi buruk ibu saya dan bahkan mengatai hal2 yg buruk dihadapan saya dan itu membuat saya menangis diamÂ² karena seolah ibu saya tidak bisa berubah). Pernah melukai tangan sendiri (seperti menggesekkan tangan ke tempat yg kasar hingga terluka), pemikiran untuk mengakhiri diri sendiri beberapa kali terlintas tapi saya lgsg menepisnya dan berujung hanya bisa menangis dan menangis. Jika saya sedang dalam mood yg baik, ya baik banget tapi kalau sedang down ya down banget. Yang saya tanyakan apakah saya termasuk orang yg ;skizofrenia
penderita skizofrenia selama mengkonsumsi obat-obatan malah terlihat seperti linglung? Memang perilaku agresifnya lebih ;skizofrenia
dok, saya mempunyai adik laki-laki berumur 17 tahun, emosinya tidak stabil dok matanya seperti sedang marah tetapi dia tidak mengomel, sangat susah diatur dan tidak mau berinteraksi dengan orang lain. Suka bermain sendiri sambil tertawa, terkadang mengganggu saya dan tidak bisa diam. Apakah adik saya mengalami gangguan kejiwaan ;skizofrenia
dok, saya mau bertanya bagaimana cara pengobbatan pasien dengan depresi pasca ;skizofrenia
cara menyembuhan orang pengidap gangguan somatoform dan ;skizofrenia
semenjak 2 tahun lalu saya sering menutup diri, menghindar dari interaksi sosial, sulit tidur, overthinking, terkadang melakukan hal negatif seperti manyikiti, melukai diri dan lain-lain. Sering cemas dan gelisah. Sering sedih pada tengah malam dan tiap bangun dari ;skizofrenia
dok,adik saya di diagnosa mengidap penyakit skizofrenia residual,saya ingin bertanya bagaimana jika seseorang yg mengidap penyakit skizofrenia residual tidak meminum obat selama beberapa hari? Karena saya agak kesulitan mendapatkan obatnya,sudah ke puskesmas tapi kosong,lalu diberika surat rujukan ke rumah sakit lain tetapi dokter yg seharusnya menangani sedang cuti? Apa yg harus sy lakukan dok? Apakah dampaknya jika tidak meminum obat selama beberapa ;skizofrenia
Dok saya menderita skizofrenia paranoid saya minum obat dari dokter namun sempat berhenti karena Corona jadi tidak ke rumah sakit, saya kembali minum obat baru2 ini namun efeknya saya selalu mengantuk dan sulit bangun, bagaimana agar saya bisa mengatasi rasa kantuk saya dengan tetap minum obat? Terima kasih.Obat yg saya minum Onzapin 10mg 1x sehatiTrihexypenidyl 2mg tab 2x sehariHaloperidol 5mg 2x ;skizofrenia
dok, saya ingin bertanya terkait dengan scizoprenia, yg ingin saya tanyakan apakah yang dimaksud denganUndifferentiated Schizophrenia? apakahUndifferentiated Schizophrenia tersebut berbeda dengan Schizophrenia pada umumnya atau sama ya dok? ;skizofrenia
dok, saya mau tanyaSaya cewek 21thn, 3 Minggu ini saya slalu ngerasa gak tenang, khawatir berlebihan, gak fokus. Emosi yang mudah juga bahkan kemaren malem saya tidur tapi dalam keadaan sadar denger kaya orang ngomong nya cepet. Tolong saya dok, ;skizofrenia
dok, ibu saya sering mengingat sesuatu secara tiba-tiba. Tapi secara samar. Entah ketika sedang tidur atau melakukan aktivitas biasa. Dan akhirnya jadi kepikiran terus dan harus mencari tahu jawabannya.Misalnya, beliau mengingat sedang pergi ke pantai bersama saya, dan beliau ingat kami memakan sesuatu disana, tapi beliau lupa. Sehingga dari situ beliau kepikiran sampai harus bangun dan bertanya pada kepada saya makanan tersebut.Apakah jenis penyakit tersebut? Bagaimana cara mengatasinya?Terima ;skizofrenia
"saya perempuan berusia 20 tahun. Saya selalu merasa takut ketika pergi keluar rumah, misalnya saya pergi ke acara resepsi pernikahan, awalnya saya merasa senang karena bisa bertemu banyak orang tetapi ketika sampai di tempat, saya merasa takut, saya merasa semua orang memperhatikan saya mulai dari bawah hingga ke atas; menilai penampilan saya, saya juga merasa setiap orang yang berbicara sedang membicarakan saya, baik itu berbisik-bisik atau berbicara biasa, padahal saya sama sekali tak mengenal orang tersebut. Saya selalu merasa orang-orang menghina saya dan tidak menyukai saya. Saya selalu menyalahkan diri saya sendiri, saya menyalahkan diri saya yang tidak mampu melakukan sesuatu yang orang lain mampu lakukan, saya juga selalu merasa kurang di bandingkan orang lain. Ketika bertengkar dengan orang lain, saya selalu merasa bahwa saya yang salah. Saya sering mengalami mood yang naik turun, saya suka tiba-tiba berteriak sendiri, tertawa sendiri, lalu tiba-tiba menangis, kehilangan semangat, dan tak melakukan apa-apa. Hal tersebut terjadi dalam hari yang sama, perubahan tersebut cepat. Saya juga sangat sering berpikir, maksud saya seperti setiap detik otak saya tak pernah berhenti memikirkan sesuatu seperti hal negatif atau imajinasi-imajinasi tentang masa depan, sehingga saya selalu khawatir tentang masa depan, saya tak bisa menikmati masa kini. Bahkan saya tak bisa tertidur dengan nyenyak, saya banyak tidur, tetapi tidak nyenyak, sehingga ketika bangun saya selalu merasa saya perlu menemui psikiater atau ";skizofrenia
dok, saya merasa kalau saya terkena psikosis. Karna menurut gejala suasana hati dan lainnya diri saya termasuk juga dok. Oiya dok, satu lagi jika saya merasa sakit hati saya sudah memuncak, saya akan melempar barang apapun bentuk barangnya, barusan saya marah terhadap pasangan saya dan saya melempar hp saya sehingga menyebabkan hp saya retak. Kalau seperti itu, apakah termasuk psikosis atau bukan ya dok? Terimakasih dok ;skizofrenia
sering mengalami halusinasi terhadap suatu kondisi atau peristiwa yang tidak nyata terjadi, saya selalu berfikir bahwa saya gini,saya gitu, yang mengganggu pikiran saya selama berbulan-bulan dan saya juga sering melakukan sesuatu secara berulang-ulang saya harus melakukan tindakan itu secara berulang-ulang jika saya tidak melakukannya pikiran saya akan diliputi kecemasan dan ketakutan, gelisah dan tidak merasa ;skizofrenia
apakah orang yang terkena penyakit skizoprenia bisa di sembuhkan dengan menonton film bergenre horor? Karena mengalami halusinasi dan persepsi yang terlalu banyak? Kabarnya menonton film tersebut dapat meningkatkan hormon depomin dan serotomin. Umur saya ;skizofrenia
malam, dok. Saya Rosalia umur saya 17 tahun.Saya sering sekali mendapat penglihatan atau Visual yang aneh beserta suara yang sangat jelas ketika mendapat penglihatan tersebut. Seperti contohnya: waktu itu saya ingin beranjak tidur, kemudian baru saja saya memejamkan mata saya mendengar suara pecahan beling yang sangat keras. Tapi pas saya membuka mata saya gak melihat apapun disekitar saya dengan barang seperti kaca atau beling itu pecah atau berserakan. Lalu saya juga pernah melihat visual lantai kamar saya ada genangan darah dan ternyata itu darah mama saya yang tergeleyak dilantai, lalu saya juga lihat ada polisi yang datang dan membawa saya kekantor polisi. Saya juga lihat ada banyak sekali orang-orang yang menonton saya ketika di bawa pergi oleh pihak polisi. Saya jelas mendengar suara sirine mobil polisi.Sebenarnya saya kenapa dok? Mohon jawabannya. Terima ;skizofrenia
gini, sebenernya ada yang nge ganjel gitu di hati saya, tp saya g tau mau cerita ke siapa, jadi ayah saya kan meninggal dan setelah beberapa bulan ibu saya ada keinginan untuk menikah lagi, awalnya saya setuju namun sekarang sekarang saat ibu saya sudah menentukan tanggal pernikahannya, tiba tiba saya berat untuk menerimanya, dan saya merasa bahwa sikap saya mulai berubah, jadi pemarah, gak pernah senyum, intinya saya gak bisa ngerasain rasanya bahagia, kalaupun saya ngerasa bahagia pasti beberapa saat kemudian saya ingat dengan masalah yang ada di hati saya, sebenernya saya bisa tinggal bersama kakak2 saya jika saya tidak mau tinggal dengan ibu saya, namun yang sekarang saya inginkan adalah keutuhan keluarga, saya gak mau ada orang baru yang masuk kedalam kehidupan keluarga saya, (saya gak mau ibu saya menikah lagi) tapi saya gak tau gimana cara ngomong ke ibu saya nya, sementara ibu saya juga udah kekeh mau nikah, saya bingung, saya juga g pernah cerita ke keluarga karna saya gak nyaman aja gt, saya orang yang cukup tertutup sama keluarga, saya gak tau harus gimana, jujur saya sekarang ngerasa kayak.. Anak brokenhome aja gt, kakak2 saya sibuk dan ibu saya kerja, saya sendirian di rumah, makan semaunya, ngerjain tugas semaunya, udah gak bisa bercanda sama temen, lebih suka menyendiri dls padahal dulu saya gak kayak gini, saya ceria, selalu ngerjain tugas, makan teratur, pokoknya dulu saya ngerasa seperti orang yang paling bahagia. Saya mau jadi saya yang dulu tapi saya gak tau gimana caranya. Jadi sy harus gmn ;skizofrenia
mau tanya dok. Jadi saya selalu berhalusinasi melihat muka orang asing adalah muka seseorang yang saya kenal dok, padahal saya tidak pernah bertemu sama dia lagi sudah 2 tahun. Setelah itu kepala saya jadi pusing dok, apakah sakit ini serius ;skizofrenia
dok, saat ini umur sy 21thn dan sy blm bs naik motor karena terbayang motor itu akan terbelah menjadi 2 dr dulu pertama kali (zaman sd) membonceng naik motor saat bersama ayah sy pergi keliling desa. Mnrt dokter apa sy termasuk pny penyakit skizofrenia? krn bkn cm motor sj tetapi jg sy takut sm bbrp hal sprt hiasan dinding yg terlihat menakutkan bagai ulat bulu, berbicara sndr seakan ada tmn sy di dpn sy, susah mengekspresikan diri sy sndr, dan msh ada bbrp lg dok. Sy sndr bingung hrs gmn lg. Terimakasih ;skizofrenia
beberapa thn lalu sya menderita depresi yg sya jga ga tau jenis apa krn sma dokternya ga di jelaskan. sempat konsumsi obat lalu sya hentikan total. semalem saya kambuh krn ada masalah keluarga, emosi sya meledak dan ujung2nya saya melukai diri sendiri krn ga tahan sama sakitnya. yg saya tanyakan lgkah apa yg harus sya lakukan agar tdk smpai menyakiti diri sendiri saat kambuh? klo ga di lakukan sya bakal teriak nangis histeris dok dan bakal ttep ngerasa ;skizofrenia
mau tanya lagi.. dibagian hidung pasa saat saya baring kadang ada bunyi2 apaa yaa dijawab dan tolong ;skizofrenia
Dok, kakak saya laki-laki usia 50 tahun, saya amati suasana hatinya sering berubah-ubah secara drastis. kadang tiba-tiba emosi dan dia sering memikirkan sesuatu yang sebenarnya tidak ada. Sering juga dia katakan mendengar suara-suara di kepalanya yang memberi dia informasi itu gangguan apa ya dok? dan mohon petunjuk harus dikonsultasikan ke ;skizofrenia
mau tanya dok, saya itu pecandu porn, terus lingkugan keluarga saya juga ngk harmonis ayah dan ibu suka berantem, saya juga sering berantem dengan saudari saya dok. saya juga anti sosial dok. hidup saya berantakan banget dok. setelah saya baca baca artikel terkait psikologi saya ngerasa ada gejala depresi, skizofrenia, dan paranoid. hal ini ditandai dengan rasa cemas yang berlebihan, emosi yang tidak stabil, tempramental, mudah menyerah, tidak ada motivasi, takut berhubungan dengan masyarakat, dan sering merasa delusi. Bahkan IPK saya di smester ini anjlok dok. menurut dokter saya terkena ganguan apa ya ? apakah skizofrenia, paranoid datu depresi ? terus langkah apa yang bisa saya ambil dok untuk menghilankan candu porn dan teman-temannya ;skizofrenia
dok . Saya mau tanya . Dulu sekitar 3 thn lalu saya operasi , dan 2 hari setelah operasi kata keluarga saya, saya mengalami step , tapi yg saya rasa kan saya merasa ada yang memanggil manggil saya , tapi hanya saya saja yg mendengar itu . Dan suara nya seperti mengajak saya untuk pergi .karna suaranya seram menghanyutkan . Sampai saat ini kalau mendengar suara itu saya merasa ketakutan.Akhir akhir ini saya tidur susah karna ada suara yg seram memanggil nama saya terus . Apa kah saya mengalami gangguan mental atau halusinasi ya dok ;skizofrenia
Malam, Kepada dokter saya ingin 15 tahun saya hidup dok, saya selalu mengalami gejala Halusinasi, Depresi (Ringan-Berat), Emosi yang tidak terkontrol, apa mungkin ini gejala 'SKIZOFRENIA' saya tidak berniat untuk mengonsumsi obat-obatan, karena tidak ingin kecanduan. Saya memiliki tekanan keluarga, saya sekarang berusia 20 Thn. namun saya tidak melalui masa remaja saya dengan baik, seperti remaja kebanyakan, sekiranya dokter ada saran untuk saya, apa yang harus saya lakukan, tetapi saya enggan mengonsumsi obat-obatan. ditambah saya juga mengalami gejala awal 'ALZHEIMER', apa betul dok jika memiliki banyak gejala sakit Psikis bisa mempengaruhi kondisi Otak + Umur kita ;skizofrenia
ky ngerasa harus ngelakuin sesuatu gt dok karna kl sesuatu itu ga dilakuin bakal ada akibatnya , walaupun aku tau itu halu atau ga mungkin beneran , tapi tetep aku lakuin karna aku takut yang gatau asalnya drmn bakalan terjadi beneran , sebenarnya cukup ganggu aktivitas juga sih soalnya kalo kadang lagi buru2 tapi tb2 muncul tuh perintah gajelas kaya gitu. Pernah jg dok lg mo beribadah dah mau abis waktunya , tapi karena perintah gt, aku ikutin dlu perintahnya baru aku lanjut beribadah lg. Dulu aku nganggepnya biasa aja dok, tapi akhir2 ini makin lama kok makin aneh, aku gtau kenapa, ato karna stress banyak pikiran, tapi aku ngerasain ini dari aku kecil. Mohon bantuannya yah dokkTerima ;skizofrenia
topik yang udah lama banget sebenernya. awalnya saya tidak merasa aneh ketika mendengar angka-angka yang saya lihat dan atau saya tulis mulai berbicara dan menunjukkan ekspresi. tapi saat saya berbicara dengan teman mengenai topik ini mereka menganggap ini candaan belaka. saat itu saya berpikiran bahwa ini bukan apa-apa. mungkin juga ini cuma bagian dari imajinasi anak-anak untuk memahami angka. jujur, masa-masa awal pembelajaran matematika mengenai penjumlahan dan pengurangan sangat amat menyenagkan untuk saya. karena cerita dan ekspresi mereka (angka-angka) begitu unik dan menyenangkan saat bertemu. namun ketika semakin banyak mereka ada dan semakin beragam pola/ rumus yang digunakan, mereka semakin berisik dan membuat kepala saya pusing. mereka terus bicara semakin ramai dan kencang di kepala saya.saat smp, ada kalanya beberapa dari mereka berputar, terbang, timbul, bahkan hilang dari pandangan. beberapa soal ujian tidak terbaca karena hal ini. karena saya masih berpikir ini bukan masalah besar, satu persatu angka saya lihat dengan pelan dan seksama untuk mengerjakannya. dan menutup mata saat menghitungnya di kertas buram.pernah sekali, saya mengutarakan hal ini pada ibu. tapi beliau juga menjawab seolah ini hanya bercanda saja. hingga sma-pun saya masuk jurusan ipa. dan sesuai prediksi nilai mat yang paling buruk di ujian.saya tidak tahu apa ini hal biasa atau serius. tapi ketakutan terbesar datang karena saya masuk kampus jurusan teknik. sementara angka-angka itu masih seperti ;skizofrenia
dok, saya umur 18 tahun.saya beberapa tahun belakangan ini, sering mendengar suara teriakan ibu saya memanggil saya, padahal ibu saya tdk memanggil saya. ibu saya selalu teriak agak keras disertai makian jika meminta saya melakukan sesuatu, hingga saya sering gelisah dan merasa dipanggil padahal dia tidak sedang memanggil saya. saya juga sering mendengar hal hal yang tidak ada seperti ada yg berbicara padahal tdk ada yg sedang berbicara. awalnya saya kira salah dengar, tetapi hal itu terjadi secara berulang, membuat saya terganggu dan takut.saya sering mengalami cemas saat suara langkah ibu saya terdengar hingga menyebabkan tangan saya bergetar dan menggertakan gigi. saya sesak nafas dan bernafas secara berlebihan setelah di bentak oleh ibu.saya gagal kuliah tahun ini dan keinginan saya untuk kembali belajar dan keluar rumah tdk bisa terealisasikan. saya kecewa berat dan sedih. sy menghindari publik dan komunikasi dengan siapapun kecuali kucing saya. saya tidak pernah merasa bahagia semenjak bbrp tahun yg lalu. saya menutup diri dan menolak ajakan teman saya untuk bermain karena saya mudah lelah dan tidak ingin berkomunikasi dengan siapapun. hal yang dulu saya anggap menyenangkan sperti olahraga basket pun saya tinggalkan karena saya merasa sudah tidak membuat saya senang. di saat saat tertentu, sebelum tidur saya sering berharap tidak bangun lagi. saya sadar saya aneh dan ingin diri saya membaik.terimakasih dok, selamat ;skizofrenia
